RFID,Yearmonth,DIVISION,DEPARTMENT,DEP_CODE,SALE_B0_2026
2026030410,202603,04 DRY FOOD,0410 SWEETED GROCE.1,0410,85912.54116
2026040410,202604,04 DRY FOOD,0410 SWEETED GROCE.1,0410,92947.51688
2026050410,202605,04 DRY FOOD,0410 SWEETED GROCE.1,0410,85524.45571
2026060410,202606,04 DRY FOOD,0410 SWEETED GROCE.1,0410,78126.83642
2026070410,202607,04 DRY FOOD,0410 SWEETED GROCE.1,0410,94323.46868
2026080410,202608,04 DRY FOOD,0410 SWEETED GROCE.1,0410,95367.99327
2026090410,202609,04 DRY FOOD,0410 SWEETED GROCE.1,0410,96639.26524
2026100410,202610,04 DRY FOOD,0410 SWEETED GROCE.1,0410,96746.78997
2026110410,202611,04 DRY FOOD,0410 SWEETED GROCE.1,0410,95539.11787
2026120410,202612,04 DRY FOOD,0410 SWEETED GROCE.1,0410,97420.13286
2026010420,202601,04 DRY FOOD,0420 SWEETED GROCE.2,0420,9166.5723
2026020420,202602,04 DRY FOOD,0420 SWEETED GROCE.2,0420,8596.098712
2026030420,202603,04 DRY FOOD,0420 SWEETED GROCE.2,0420,8915.877377
2026040420,202604,04 DRY FOOD,0420 SWEETED GROCE.2,0420,9646.994479
2026050420,202605,04 DRY FOOD,0420 SWEETED GROCE.2,0420,8877.868871
2026060420,202606,04 DRY FOOD,0420 SWEETED GROCE.2,0420,8111.266128
2026070420,202607,04 DRY FOOD,0420 SWEETED GROCE.2,0420,9793.180426
2026080420,202608,04 DRY FOOD,0420 SWEETED GROCE.2,0420,9901.637035
2026090420,202609,04 DRY FOOD,0420 SWEETED GROCE.2,0420,10033.63761
2026100420,202610,04 DRY FOOD,0420 SWEETED GROCE.2,0420,10044.80228
2026110420,202611,04 DRY FOOD,0420 SWEETED GROCE.2,0420,9919.405496
2026120420,202612,04 DRY FOOD,0420 SWEETED GROCE.2,0420,10114.33477
2026010430,202601,04 DRY FOOD,0430 SALTED GROCERY,0430,23838.47875
2026020430,202602,04 DRY FOOD,0430 SALTED GROCERY,0430,22352.75386
2026030430,202603,04 DRY FOOD,0430 SALTED GROCERY,0430,23177.58612
2026040430,202604,04 DRY FOOD,0430 SALTED GROCERY,0430,25070.01348
2026050430,202605,04 DRY FOOD,0430 SALTED GROCERY,0430,23060.92591
2026060430,202606,04 DRY FOOD,0430 SALTED GROCERY,0430,21059.322
2026070430,202607,04 DRY FOOD,0430 SALTED GROCERY,0430,25423.31826
2026080430,202608,04 DRY FOOD,0430 SALTED GROCERY,0430,25704.80848
2026090430,202609,04 DRY FOOD,0430 SALTED GROCERY,0430,26047.40512
2026100430,202610,04 DRY FOOD,0430 SALTED GROCERY,0430,26076.3821
2026110430,202611,04 DRY FOOD,0430 SALTED GROCERY,0430,25750.92506
2026120430,202612,04 DRY FOOD,0430 SALTED GROCERY,0430,26259.86372
2026010440,202601,04 DRY FOOD,0440 BEVERAGE,0440,110276.9185
2026020440,202602,04 DRY FOOD,0440 BEVERAGE,0440,103417.9773
2026030440,202603,04 DRY FOOD,0440 BEVERAGE,0440,107277.7333
2026040440,202604,04 DRY FOOD,0440 BEVERAGE,0440,116090.015
2026050440,202605,04 DRY FOOD,0440 BEVERAGE,0440,106853.8801
2026060440,202606,04 DRY FOOD,0440 BEVERAGE,0440,97646.3662
2026070440,202607,04 DRY FOOD,0440 BEVERAGE,0440,117899.0478
2026080440,202608,04 DRY FOOD,0440 BEVERAGE,0440,119204.8683
2026090440,202609,04 DRY FOOD,0440 BEVERAGE,0440,120794.1588
2026100440,202610,04 DRY FOOD,0440 BEVERAGE,0440,120928.5816
2026110440,202611,04 DRY FOOD,0440 BEVERAGE,0440,119418.801
2026120440,202612,04 DRY FOOD,0440 BEVERAGE,0440,121760.1007
2026010450,202601,04 DRY FOOD,0450 LIQUOR,0450,7684.275771
2026020450,202602,04 DRY FOOD,0450 LIQUOR,0450,7205.236081
2026030450,202603,04 DRY FOOD,0450 LIQUOR,0450,7470.742116
2026040450,202604,04 DRY FOOD,0450 LIQUOR,0450,8080.266702
2026050450,202605,04 DRY FOOD,0450 LIQUOR,0450,7432.14733
2026060450,202606,04 DRY FOOD,0450 LIQUOR,0450,6786.491555
2026070450,202607,04 DRY FOOD,0450 LIQUOR,0450,8192.661334
2026080450,202608,04 DRY FOOD,0450 LIQUOR,0450,8283.367872
2026090450,202609,04 DRY FOOD,0450 LIQUOR,0450,8393.765158
2026100450,202610,04 DRY FOOD,0450 LIQUOR,0450,8403.102608
2026110450,202611,04 DRY FOOD,0450 LIQUOR,0450,8298.228337
2026120450,202612,04 DRY FOOD,0450 LIQUOR,0450,8462.395015
2026010460,202601,04 DRY FOOD,0460 HBA,0460,14243.67586
2026020460,202602,04 DRY FOOD,0460 HBA,0460,13357.14458
2026030460,202603,04 DRY FOOD,0460 HBA,0460,13853.76117
2026040460,202604,04 DRY FOOD,0460 HBA,0460,14989.45753
2026050460,202605,04 DRY FOOD,0460 HBA,0460,13793.96937
2026060460,202606,04 DRY FOOD,0460 HBA,0460,12602.4393
2026070460,202607,04 DRY FOOD,0460 HBA,0460,15215.50873
2026080460,202608,04 DRY FOOD,0460 HBA,0460,15384.01335
2026090460,202609,04 DRY FOOD,0460 HBA,0460,15589.09727
2026100460,202610,04 DRY FOOD,0460 HBA,0460,15606.44335
2026110460,202611,04 DRY FOOD,0460 HBA,0460,15411.61948
2026120460,202612,04 DRY FOOD,0460 HBA,0460,15714.59697
2026010461,202601,04 DRY FOOD,0461 FACE & COSMETICS,0461,689.830257
2026020461,202602,04 DRY FOOD,0461 FACE & COSMETICS,0461,646.7624727
2026030461,202603,04 DRY FOOD,0461 FACE & COSMETICS,0461,670.3975959
2026040461,202604,04 DRY FOOD,0461 FACE & COSMETICS,0461,724.8531696
2026050461,202605,04 DRY FOOD,0461 FACE & COSMETICS,0461,666.4078995
2026060461,202606,04 DRY FOOD,0461 FACE & COSMETICS,0461,608.2109808
2026070461,202607,04 DRY FOOD,0461 FACE & COSMETICS,0461,734.1514004
2026080461,202608,04 DRY FOOD,0461 FACE & COSMETICS,0461,742.2777539
2026090461,202609,04 DRY FOOD,0461 FACE & COSMETICS,0461,752.1681918
2026100461,202610,04 DRY FOOD,0461 FACE & COSMETICS,0461,753.0047293
2026110461,202611,04 DRY FOOD,0461 FACE & COSMETICS,0461,743.6090955
2026120461,202612,04 DRY FOOD,0461 FACE & COSMETICS,0461,758.4057793
2026010470,202601,04 DRY FOOD,0470 HOUSEHOLD,0470,23396.9743
2026020470,202602,04 DRY FOOD,0470 HOUSEHOLD,0470,21938.43173
2026030470,202603,04 DRY FOOD,0470 HOUSEHOLD,0470,22746.93724
2026040470,202604,04 DRY FOOD,0470 HOUSEHOLD,0470,24602.93584
2026050470,202605,04 DRY FOOD,0470 HOUSEHOLD,0470,22629.67791
2026060470,202606,04 DRY FOOD,0470 HOUSEHOLD,0470,20663.90797
2026070470,202607,04 DRY FOOD,0470 HOUSEHOLD,0470,24945.53572
2026080470,202608,04 DRY FOOD,0470 HOUSEHOLD,0470,25221.72569
2026090470,202609,04 DRY FOOD,0470 HOUSEHOLD,0470,25557.8715
2026100470,202610,04 DRY FOOD,0470 HOUSEHOLD,0470,25586.30285
2026110470,202611,04 DRY FOOD,0470 HOUSEHOLD,0470,25266.97393
2026120470,202612,04 DRY FOOD,0470 HOUSEHOLD,0470,25766.79774
2026010472,202601,04 DRY FOOD,0472 PAPER,0472,29578.70407
2026020472,202602,04 DRY FOOD,0472 PAPER,0472,27733.48213
2026030472,202603,04 DRY FOOD,0472 PAPER,0472,28751.46597
2026040472,202604,04 DRY FOOD,0472 PAPER,0472,31092.40396
2026050472,202605,04 DRY FOOD,0472 PAPER,0472,28592.35408
2026060472,202606,04 DRY FOOD,0472 PAPER,0472,26102.33366
2026070472,202607,04 DRY FOOD,0472 PAPER,0472,31509.12923
2026080472,202608,04 DRY FOOD,0472 PAPER,0472,31857.94934
2026090472,202609,04 DRY FOOD,0472 PAPER,0472,32282.492
2026100472,202610,04 DRY FOOD,0472 PAPER,0472,32318.4
2026110472,202611,04 DRY FOOD,0472 PAPER,0472,31915.09659
2026120472,202612,04 DRY FOOD,0472 PAPER,0472,32548.20442
2026010480,202601,04 DRY FOOD,0480 PETS,0480,43.65567178
2026020480,202602,04 DRY FOOD,0480 PETS,0480,40.93014179
2026030480,202603,04 DRY FOOD,0480 PETS,0480,42.42588247
2026040480,202604,04 DRY FOOD,0480 PETS,0480,45.87208482
2026050480,202605,04 DRY FOOD,0480 PETS,0480,42.1733959
2026060480,202606,04 DRY FOOD,0480 PETS,0480,38.49042382
2026070480,202607,04 DRY FOOD,0480 PETS,0480,46.46052018
2026080480,202608,04 DRY FOOD,0480 PETS,0480,46.97479368
2026090480,202609,04 DRY FOOD,0480 PETS,0480,47.60070665
2026100480,202610,04 DRY FOOD,0480 PETS,0480,47.65364664
2026110480,202611,04 DRY FOOD,0480 PETS,0480,47.05904718
2026120480,202612,04 DRY FOOD,0480 PETS,0480,47.99545024
2026010490,202601,04 DRY FOOD,0490 TOBACCO,0490,138481.7883
2026020490,202602,04 DRY FOOD,0490 TOBACCO,0490,129869.3214
2026030490,202603,04 DRY FOOD,0490 TOBACCO,0490,134718.6045
2026040490,202604,04 DRY FOOD,0490 TOBACCO,0490,145787.8254
2026050490,202605,04 DRY FOOD,0490 TOBACCO,0490,134192.4944
2026060490,202606,04 DRY FOOD,0490 TOBACCO,0490,122632.786
2026070490,202607,04 DRY FOOD,0490 TOBACCO,0490,148068.8166
2026080490,202608,04 DRY FOOD,0490 TOBACCO,0490,149708.8125
2026090490,202609,04 DRY FOOD,0490 TOBACCO,0490,151704.8219
2026100490,202610,04 DRY FOOD,0490 TOBACCO,0490,151873.6452
2026110490,202611,04 DRY FOOD,0490 TOBACCO,0490,149977.4933
2026120490,202612,04 DRY FOOD,0490 TOBACCO,0490,152916.92
2026010496,202601,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026020496,202602,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026030496,202603,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026040496,202604,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026050496,202605,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026060496,202606,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026070496,202607,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026080496,202608,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026090496,202609,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026100496,202610,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026110496,202611,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026120496,202612,04 DRY FOOD,0496 SPECIAL PROJECT,0496,0
2026010510,202601,05 FRESH FOOD,0510 BUTCHERY,0510,914.4814495
2026020510,202602,05 FRESH FOOD,0510 BUTCHERY,0510,857.3881438
2026030510,202603,05 FRESH FOOD,0510 BUTCHERY,0510,888.7203179
2026040510,202604,05 FRESH FOOD,0510 BUTCHERY,0510,960.9099783
2026050510,202605,05 FRESH FOOD,0510 BUTCHERY,0510,883.4313308
2026060510,202606,05 FRESH FOOD,0510 BUTCHERY,0510,806.2819132
2026070510,202607,05 FRESH FOOD,0510 BUTCHERY,0510,973.2362853
2026080510,202608,05 FRESH FOOD,0510 BUTCHERY,0510,984.0090798
2026090510,202609,05 FRESH FOOD,0510 BUTCHERY,0510,997.1204529
2026100510,202610,05 FRESH FOOD,0510 BUTCHERY,0510,998.2294185
2026110510,202611,05 FRESH FOOD,0510 BUTCHERY,0510,985.7739882
2026120510,202612,05 FRESH FOOD,0510 BUTCHERY,0510,1005.389383
2026010520,202601,05 FRESH FOOD,0520 SEAFOOD,0520,303.6976716
2026020520,202602,05 FRESH FOOD,0520 SEAFOOD,0520,284.7370857
2026030520,202603,05 FRESH FOOD,0520 SEAFOOD,0520,295.1424453
2026040520,202604,05 FRESH FOOD,0520 SEAFOOD,0520,319.1165039
2026050520,202605,05 FRESH FOOD,0520 SEAFOOD,0520,293.3859821
2026060520,202606,05 FRESH FOOD,0520 SEAFOOD,0520,267.764797
2026070520,202607,05 FRESH FOOD,0520 SEAFOOD,0520,323.2100486
2026080520,202608,05 FRESH FOOD,0520 SEAFOOD,0520,326.7876746
2026090520,202609,05 FRESH FOOD,0520 SEAFOOD,0520,331.1419384
2026100520,202610,05 FRESH FOOD,0520 SEAFOOD,0520,331.5102239
2026110520,202611,05 FRESH FOOD,0520 SEAFOOD,0520,327.3737975
2026120520,202612,05 FRESH FOOD,0520 SEAFOOD,0520,333.8880354
2026010530,202601,05 FRESH FOOD,0530 PRODUCE,0530,617.1784664
2026020530,202602,05 FRESH FOOD,0530 PRODUCE,0530,578.6465105
2026030530,202603,05 FRESH FOOD,0530 PRODUCE,0530,599.7924213
2026040530,202604,05 FRESH FOOD,0530 PRODUCE,0530,648.5128234
2026050530,202605,05 FRESH FOOD,0530 PRODUCE,0530,596.2229132
2026060530,202606,05 FRESH FOOD,0530 PRODUCE,0530,544.1551985
2026070530,202607,05 FRESH FOOD,0530 PRODUCE,0530,656.8317797
2026080530,202608,05 FRESH FOOD,0530 PRODUCE,0530,664.1022791
2026090530,202609,05 FRESH FOOD,0530 PRODUCE,0530,672.9510722
2026100530,202610,05 FRESH FOOD,0530 PRODUCE,0530,673.699507
2026110530,202611,05 FRESH FOOD,0530 PRODUCE,0530,665.293406
2026120530,202612,05 FRESH FOOD,0530 PRODUCE,0530,678.5317272
2026010540,202601,05 FRESH FOOD,0540 DELICATESSEN,0540,1912.864262
2026020540,202602,05 FRESH FOOD,0540 DELICATESSEN,0540,1793.439484
2026030540,202603,05 FRESH FOOD,0540 DELICATESSEN,0540,1858.97848
2026040540,202604,05 FRESH FOOD,0540 DELICATESSEN,0540,2009.981019
2026050540,202605,05 FRESH FOOD,0540 DELICATESSEN,0540,1847.915254
2026060540,202606,05 FRESH FOOD,0540 DELICATESSEN,0540,1686.538155
2026070540,202607,05 FRESH FOOD,0540 DELICATESSEN,0540,2035.764541
2026080540,202608,05 FRESH FOOD,0540 DELICATESSEN,0540,2058.298507
2026090540,202609,05 FRESH FOOD,0540 DELICATESSEN,0540,2085.724188
2026100540,202610,05 FRESH FOOD,0540 DELICATESSEN,0540,2088.043864
2026110540,202611,05 FRESH FOOD,0540 DELICATESSEN,0540,2061.990249
2026120540,202612,05 FRESH FOOD,0540 DELICATESSEN,0540,2103.020702
2026010550,202601,05 FRESH FOOD,0550 BAKERY,0550,1895.355904
2026020550,202602,05 FRESH FOOD,0550 BAKERY,0550,1777.024216
2026030550,202603,05 FRESH FOOD,0550 BAKERY,0550,1841.963336
2026040550,202604,05 FRESH FOOD,0550 BAKERY,0550,1991.583757
2026050550,202605,05 FRESH FOOD,0550 BAKERY,0550,1831.001372
2026060550,202606,05 FRESH FOOD,0550 BAKERY,0550,1671.10135
2026070550,202607,05 FRESH FOOD,0550 BAKERY,0550,2017.131283
2026080550,202608,05 FRESH FOOD,0550 BAKERY,0550,2039.458997
2026090550,202609,05 FRESH FOOD,0550 BAKERY,0550,2066.633652
2026100550,202610,05 FRESH FOOD,0550 BAKERY,0550,2068.932096
2026110550,202611,05 FRESH FOOD,0550 BAKERY,0550,2043.116949
2026120550,202612,05 FRESH FOOD,0550 BAKERY,0550,2083.771851
2026010560,202601,05 FRESH FOOD,0560 PERISHABLE,0560,344.4016211
2026020560,202602,05 FRESH FOOD,0560 PERISHABLE,0560,322.8997885
2026030560,202603,05 FRESH FOOD,0560 PERISHABLE,0560,334.6997562
2026040560,202604,05 FRESH FOOD,0560 PERISHABLE,0560,361.8870065
2026050560,202605,05 FRESH FOOD,0560 PERISHABLE,0560,332.7078779
2026060560,202606,05 FRESH FOOD,0560 PERISHABLE,0560,303.6527402
2026070560,202607,05 FRESH FOOD,0560 PERISHABLE,0560,366.5292003
2026080560,202608,05 FRESH FOOD,0560 PERISHABLE,0560,370.5863279
2026090560,202609,05 FRESH FOOD,0560 PERISHABLE,0560,375.5241844
2026100560,202610,05 FRESH FOOD,0560 PERISHABLE,0560,375.9418304
2026110560,202611,05 FRESH FOOD,0560 PERISHABLE,0560,371.2510076
2026120560,202612,05 FRESH FOOD,0560 PERISHABLE,0560,378.6383349
2026010570,202601,05 FRESH FOOD,0570 FROZEN,0570,70.3612802
2026020570,202602,05 FRESH FOOD,0570 FROZEN,0570,65.96845399
2026030570,202603,05 FRESH FOOD,0570 FROZEN,0570,68.37918838
2026040570,202604,05 FRESH FOOD,0570 FROZEN,0570,73.93354591
2026050570,202605,05 FRESH FOOD,0570 FROZEN,0570,67.97224748
2026060570,202606,05 FRESH FOOD,0570 FROZEN,0570,62.03628039
2026070570,202607,05 FRESH FOOD,0570 FROZEN,0570,74.88194649
2026080570,202608,05 FRESH FOOD,0570 FROZEN,0570,75.71081799
2026090570,202609,05 FRESH FOOD,0570 FROZEN,0570,76.71962249
2026100570,202610,05 FRESH FOOD,0570 FROZEN,0570,76.80494761
2026110570,202611,05 FRESH FOOD,0570 FROZEN,0570,75.84661212
2026120570,202612,05 FRESH FOOD,0570 FROZEN,0570,77.3558437
2026010590,202601,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026020590,202602,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026030590,202603,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026040590,202604,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026050590,202605,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026060590,202606,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026070590,202607,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026080590,202608,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026090590,202609,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026100590,202610,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026110590,202611,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026120590,202612,05 FRESH FOOD,0590 OPERATION SERVICES,0590,0
2026010610,202601,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026020610,202602,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026030610,202603,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026040610,202604,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026050610,202605,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026060610,202606,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026070610,202607,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026080610,202608,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026090610,202609,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026100610,202610,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026110610,202611,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026120610,202612,06 PHARMACY,0610 PRESCRIPTION,0610,0
2026010620,202601,06 PHARMACY,0620 OVER THE COUNTER,0620,117.8963096
2026020620,202602,06 PHARMACY,0620 OVER THE COUNTER,0620,110.5357556
2026030620,202603,06 PHARMACY,0620 OVER THE COUNTER,0620,114.5751461
2026040620,202604,06 PHARMACY,0620 OVER THE COUNTER,0620,123.8819446
2026050620,202605,06 PHARMACY,0620 OVER THE COUNTER,0620,113.893282
2026060620,202606,06 PHARMACY,0620 OVER THE COUNTER,0620,103.9470643
2026070620,202607,06 PHARMACY,0620 OVER THE COUNTER,0620,125.4710704
2026080620,202608,06 PHARMACY,0620 OVER THE COUNTER,0620,126.8599151
2026090620,202609,06 PHARMACY,0620 OVER THE COUNTER,0620,128.5502529
2026100620,202610,06 PHARMACY,0620 OVER THE COUNTER,0620,128.6932224
2026110620,202611,06 PHARMACY,0620 OVER THE COUNTER,0620,127.0874497
2026120620,202612,06 PHARMACY,0620 OVER THE COUNTER,0620,129.6162956
2026010630,202601,06 PHARMACY,0630 WELL BEING,0630,0
2026020630,202602,06 PHARMACY,0630 WELL BEING,0630,0
2026030630,202603,06 PHARMACY,0630 WELL BEING,0630,0
2026040630,202604,06 PHARMACY,0630 WELL BEING,0630,0
2026050630,202605,06 PHARMACY,0630 WELL BEING,0630,0
2026060630,202606,06 PHARMACY,0630 WELL BEING,0630,0
2026070630,202607,06 PHARMACY,0630 WELL BEING,0630,0
2026080630,202608,06 PHARMACY,0630 WELL BEING,0630,0
2026090630,202609,06 PHARMACY,0630 WELL BEING,0630,0
2026100630,202610,06 PHARMACY,0630 WELL BEING,0630,0
2026110630,202611,06 PHARMACY,0630 WELL BEING,0630,0
2026120630,202612,06 PHARMACY,0630 WELL BEING,0630,0
2026010640,202601,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026020640,202602,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026030640,202603,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026040640,202604,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026050640,202605,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026060640,202606,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026070640,202607,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026080640,202608,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026090640,202609,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026100640,202610,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026110640,202611,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
2026120640,202612,06 PHARMACY,0640 HERBAL PREPARATION,0640,0
